1.90951771651,1.13022195884
0.0503990226946,1.18888048955
0.954524742544,1.59157095025
0.933724507741,0.620743315587
2.01445697744,1.29599900512
-1.40357288821,0.658331238587
0.0169637339159,0.761592957812
1.31201722141,1.79437984361
0.436559524608,1.91580830271
2.56208026335,1.33233645106
3.03738071753,0.84180259052
1.84833831617,1.63729287738
0.85276077561,1.12161499632
1.12577281553,2.52283392416
-0.101030290816,1.418114373
1.93313703013,1.67952802392
1.16306536993,1.63157112522
0.605935292809,0.258027675984
1.94105175119,2.33755063136
2.36238253687,1.71006302123
3.85911051202,0.16270143381
1.12846740478,1.32280041953
0.940762086477,1.09034874057
1.57291390403,-1.66689583013
0.878939338303,1.24934883456
0.552755285911,1.3032313152
2.49553923446,1.98275271597
-0.00762373368261,1.29987392135
-0.145539072361,0.627622892604
-0.356794652798,1.2311449723
1.3058025453,0.672486075819
0.414588101781,1.89869506381
1.24051808993,0.435093965352
0.0459089545065,-0.0681808247721
-0.856012693472,0.91938046326
0.930763073794,1.69055954427
-0.333755204938,1.42128666039
2.49466268688,1.72530930552
-0.214351645402,1.91732412506
0.778935166201,0.116169802096
1.70450595694,1.15025414892
3.23301435151,1.0800359
1.69617682194,0.406101235953
2.8770281296,0.744638119807
0.0377192283014,2.1299491254
1.77137224329,0.356352798449
1.87601706291,0.911946545178
0.0605362070716,0.775090459893
0.67004278649,1.21567362017
0.385208513689,1.72602455542
0.883673173573,3.25093995495
0.8965398099,0.976066655498
2.30528003996,0.517301673694
1.89050816094,0.903871008818
0.742042481908,1.09918426749
2.40895691975,1.28875958865
1.94305174331,1.57491636554
1.35347571526,-0.813916168552
2.45360790124,0.645932094864
2.31153333766,0.376079220785
1.8394626587,0.585519383454
-0.469494656599,1.69558737568
1.93770194328,2.76716903144
1.1229822324,2.28107313038
1.91951156357,0.428961519046
1.74469703211,3.06126122065
0.575915788009,1.86432465757
-0.417607715792,1.56363964507
1.08009240567,1.46778474434
0.12879399331,3.88389145228
0.232704986039,-1.85566360952
1.02738793368,0.748960120419
1.7737702161,1.23774621972
1.13187898917,1.27188512566
1.49427557968,0.790820771478
0.329595677577,2.50034269736
-0.404472978281,2.33577207825
-0.804961754101,2.21350465854
0.743552499775,0.050587347827
1.22451757118,2.13176763574
0.714316092041,2.04818080772
0.340383104493,2.04166813014
-1.41406034095,0.397407413798
2.08005169278,-0.690905967355
1.6170998401,1.27207101491
1.65525764688,1.63336788992
2.56907323121,1.07715034585
1.75727751793,-1.25863483889
1.17168999091,1.38534023952
1.41943848902,-0.278247472669
0.534738984226,1.44893204685
1.84765238381,1.78161069619
0.743932581723,-0.14425376795
-0.099616529031,1.73668219068
1.16228374438,-1.55838346903
3.33921570597,1.2464877242
1.63360885151,0.49136311041
-0.507151828457,1.90953009941
0.680450814497,-0.161467476193
0.292950611745,0.641818649775
2.71277581051,1.21929873391
1.52031032622,2.16666945491
-1.41487702351,0.581927077181
0.381764200594,1.58973246691
2.08491783102,1.7638874144
-0.130882423538,1.86343857477
1.58207301417,0.665324218425
0.199565340915,1.36006478941
0.900706280595,2.16042590498
0.976265445813,-0.487215780359
1.27938183682,0.816474005702
-0.0366159504143,0.115675042727
1.55159331624,2.22153188529
-1.33059640226,1.65201754528
-0.338074660234,1.63607836462
1.01904756786,-0.177580942538
-0.611798433649,0.0170322336767
1.60510647738,0.263118779247
1.08080192469,1.64816003975
-0.177293521895,1.82493589479
0.988896655267,-0.491011527475
-0.489897925997,1.85572487077
0.213195124569,-0.454333256704
0.807892808511,-0.128849191692
-0.576286087082,1.00003719435
0.627249278599,2.40931246677
0.201961748166,1.07329696658
1.99869175347,1.50678164686
1.69462873715,0.0486551715022
-0.375953654355,1.59050364251
2.78514808159,0.578215531672
1.16719640983,-0.522873399495
0.922905901531,1.9890836823
1.45840090047,1.2461190612
2.66470470872,-0.178577191209
-1.11056073869,0.20411545778
0.682419971188,1.37815596131
1.72515782638,1.6329953873
0.492011559223,-0.326873763932
0.267950238032,1.73920715772
3.28131396158,0.564633280734
1.43549491361,2.24880013885
0.28067212006,1.75645710923
2.22982658685,-0.730402506728
1.96011420656,1.50669119828
1.77968400427,0.346870838753
2.58210390901,0.798753240372
1.32327972283,0.748661449592
0.650535543921,1.2368467
0.244914425626,2.11511219376
0.296121153558,-0.516052908837
0.425379585561,0.664690014207
1.19190710965,0.38563949394
0.599760299447,-0.239492700263
0.470245087769,0.0245094684768
1.80090053211,1.09635814707
0.176959032363,0.150113575908
-0.854034677355,3.6130207272
0.45587774441,1.90663129153
0.774672447913,3.48277332803
1.41902499383,0.0212365900484
-0.384311388141,-1.12995030108
1.01706907338,1.36329289256
2.93133275219,0.764447580601
-0.022734857667,1.15070702983
0.722770170663,-0.576907362359
2.36805089992,2.47763014665
3.10870145311,1.34137822027
-0.7415743918,1.245884103
3.84930654649,0.949893644124
-0.919459640329,-0.00471278541086
1.17514923746,-0.842138004003
1.17520015767,1.39873573798
0.278219168586,0.118446332564
-0.37764687832,-0.217654149667
2.06762389778,0.925490186776
1.81497082882,1.02566128318
1.79022550256,1.23839041703
-0.488463392967,0.643618487712
0.878810487456,-0.236480482893
1.16785277056,2.24536954088
2.26966260834,0.467782678916
0.472962940956,0.114316433619
0.139130313855,2.43460600183
1.79945402893,-0.581869149563
1.26834964305,0.773299297594
0.652565267238,0.0844122841403
1.21300435843,-0.0639648158093
-1.06251456183,0.52832931445
-1.02911378774,0.994165035493
1.21850344986,1.17801499101
1.4898154306,0.143352592763
0.825916692574,2.6531094136
-0.0585822173332,0.980460974291
-0.775489988352,0.274083842045
1.59229610107,0.528655467668
0.252712882027,-0.875108860879
0.790361429614,1.71398469968
3.09839651875,0.610648769109
0.912622822101,2.27833619163
0.325873402565,-1.28164345298
-2.68015081266,0.066999543955
-0.797709900294,-1.66011692459
1.07119711651,-1.45888770387
-0.28742983236,-0.524640239629
-0.159652590013,-2.2269082226
-0.894621288475,-1.63389974856
-2.41901583254,-1.66101009001
-1.68257816522,-1.45005522554
0.641952487059,-0.744240556629
-1.39067572392,-3.47675408747
-0.392482807293,-1.76081078702
0.203984359763,-3.03932730626
-1.17029549274,-0.878412857343
0.308861465125,-0.229367785772
-0.268845686087,-2.2674235547
-1.49532233908,-2.26032591033
0.106004836019,-0.26966036576
-2.02727700298,-1.04112860184
-0.693218160812,-0.339412988812
-0.640172059256,-2.62597811329
-1.2437505719,-0.409386387882
-1.34754466897,-0.236041711396
-0.83088586699,-1.08486518353
-1.8081774903,-0.519237148958
1.30857155441,-1.06697563686
-2.8442167976,-2.35533277495
-1.31380429663,-1.13026529691
-1.58268312925,0.133327227275
-0.769977821711,-2.53970300419
0.17765143265,0.34008109261
0.0523102452446,-1.22028146973
0.19824537252,-1.53446614631
-1.69214759927,-0.980444368654
-1.415671988,-0.562353834574
0.416099830921,0.662195499731
-1.41652436078,0.33944530198
-0.440577818622,-1.32433392669
-2.50907237694,0.102053217563
-0.964254728504,-2.16688134368
-0.3867268129,0.151154761996
-1.0765724542,-1.8786431074
-0.185314530866,-1.92156930708
-1.17121576638,0.324743717674
-2.25588906658,-1.31443278338
-1.81637784414,-0.839640463432
-0.98517536529,-0.21657435061
0.196255000523,-1.47511276286
-0.51856699304,-2.15359746619
-0.652527314442,-0.398344740473
-1.06115706214,-0.270239038864
0.651529286074,-1.46504752056
-0.692871243736,-1.45448638908
1.19230007605,-1.11081203736
-1.37924825862,-0.818575688021
0.556061731892,-0.661478709796
-2.65461967884,-2.02740357008
-1.38294907129,-1.04084319444
-1.09323906296,-2.03823790343
2.2216124249,-0.961517575376
-0.867447411634,-1.53120973639
-1.17147741422,-1.98057891685
-0.519597561873,-1.59158216388
-0.0335303338064,-1.92755724774
-1.82267796616,-1.35524855772
-1.4155592975,-0.913497585997
-1.62619102679,-1.63550264292
-0.606124653611,-0.192302212541
-0.283337001229,0.147338904126
-0.94295281969,-2.03950857321
-1.02819255391,-0.720267280438
1.35370843352,-0.670303199114
-1.15523685874,-2.10294121584
1.91396233995,-0.914269891099
0.0193208200753,-0.338033560694
-1.1192300678,-2.26047083402
-0.444582621139,-0.753201632382
-1.2963902745,-1.25008573083
-0.413378986721,-2.03096420218
-1.75119150567,-1.63676680865
-1.33718217235,-0.368739833191
-0.699378907126,-0.556307920422
-1.39677362395,-0.835584278213
-1.34097660276,-0.495936689642
-1.17726590422,-2.10738935588
0.478871278102,-0.624987902878
-0.0455866002255,0.367857355273
-3.03016851438,0.429267911615
-0.975192818061,-2.12031234536
-0.516562934157,-2.59971781819
-1.13092074397,-1.72934408387
-1.15764540325,-0.542062634746
-2.31822991271,-1.1302571645
0.158227917137,-0.441134763831
-1.26646675027,-1.1402667079
-0.845244181138,0.0655349446232
-1.27158118491,-2.90564482715
-1.35084997057,-2.16598282843
-1.41819931235,-0.517725181091
0.401891150765,-0.0225393012299
-0.687252615477,-2.2224404958
-2.61550082137,-0.0357174693608
-0.707892204372,-1.20090732563
-1.85090531807,-1.4201098948
-1.0817000835,0.0282951362733
-0.10711432338,-0.507737543955
-2.16054143635,0.620448893546
-1.10339803777,-2.51808028418
-1.17280467875,0.492334199516
-1.5306344282,-0.592780892438
-3.05004487535,-0.20603775914
0.311326077521,-1.06716814806
-0.409866496513,-0.756420553984
-0.892418573994,-1.31054216205
-0.737808623467,-0.709480135344
-0.68540745993,-0.722992310544
-0.744551249592,-0.986343058161
-1.32990839352,-0.664285148497
-0.579309062099,-1.20342130262
-1.23597058411,-1.08129616508
-1.021190674,-1.847543752
0.747900618856,-1.9091263273
-1.68949127499,-1.5439810678
-2.63327566523,0.221722182952
0.10786957206,0.492832276491
1.3189875329,-1.94242695122
-0.982886126226,0.555407928385
-0.151828764021,-1.86253025662
-2.05767256799,-1.37518017255
-0.568588479934,-0.60747631919
-1.04220786968,-1.14561381045
-0.655163340267,-2.51033576517
-1.4733612275,-1.46014019228
-0.628185318738,-1.13890509196
-0.0435596622468,-1.36079351407
-1.2905823526,-1.86261657923
-0.857793800299,-1.94350967825
-1.73826412129,0.188411357321
-1.65754587874,-0.699674224183
-0.749161491766,-2.20590522017
-1.00933152136,-1.32636191837
-3.65277822821,-1.57941163315
-2.13304486415,0.784325253265
-1.13945251012,0.608696846374
-0.180503966271,-1.0966652351
-2.32644571879,-1.91788224086
-2.7954391598,-0.179544556903
0.155491984908,-0.711536094344
-1.69676569974,-0.783059117665
-1.02507693319,-0.43768857972
-0.5482206112,0.132006164968
-0.964275832725,0.298383589331
-0.289730935372,-0.0695469328038
0.273498932761,1.78472796508
-0.225875146034,0.763063401438
-2.37384815326,-0.0960257996663
-1.7979605624,-0.963867445064
-0.168629331356,-1.46573984386
-0.455984701233,-0.68756190142
-0.697719473569,0.0946450410781
-2.05599400791,-0.327942707668
0.0880700902382,-1.86131317943
-1.34310332316,-0.717092399332
-1.61818856335,-0.870108233418
-1.01240854973,-0.434357932716
-2.41733243386,-3.67860302223
-1.8197049015,-1.51684572787
-1.46597356519,-0.94300715973
-0.889315484697,-0.534197997718
-0.736458221301,-2.54653448941
-1.80521112641,-0.86044134571
-1.07075708481,0.0974411235096
0.716117576814,0.450302221082
-1.38369875289,-2.42412300089
-1.37747542358,-0.901742124535
-1.60174458928,-2.61744391959
-0.452990796056,-0.209775718534
-0.717808077058,-0.511740360426
-2.12605496715,-1.58864671621
-2.30816081645,-1.25158259725
-1.02118316119,-0.921474606815
-0.37878799681,-0.189484728432
-2.93051578971,-2.50524728744
-2.069498034,-0.994850952954
0.460903083876,-1.2669352005
0.716266047334,-1.3838170802
-1.62459545665,-2.53232692906
-1.43420656002,-1.29243752665
-1.8096215392,-0.338322898393
1.61621683966,-0.64296491625
0.781260634623,-0.296233249712
-0.686934302015,-1.79267640723
-1.36646837542,-1.90358444376
-1.50057851064,-0.321512555357
0.174750753081,-1.36416900559
-1.1397541417,-0.0255774127577
-1.60932712287,-1.54400371231
0.191411051878,-0.638497916533
-3.55501704142,-0.868222757829
1.13435570962,-1.23176074695
