1.28931660131,-1.91371594901
0.0542240709086,-0.946030498773
1.40073994811,0.519341810225
1.02328433592,-1.31845086713
-0.958089094585,-1.96717243665
1.62176147938,-0.215236079022
-1.60059164608,1.25377922004
1.8483326448,-0.374311794636
0.875994373607,-1.1451635822
0.364944460143,-1.30547285001
1.20128964867,-2.87125714505
2.38904906883,-0.729502764359
3.23385835316,-1.46312474305
1.84133188319,-1.67991186862
0.457116850935,-0.820847183272
1.51889495635,-0.500144259369
2.29889482404,-1.86205035914
-0.351897968198,-1.73480622248
1.74469206171,-0.314001788222
3.59287450284,-1.94868228752
1.19583216514,-1.38777384477
0.251214459544,-0.410902061503
0.42220473196,-1.05384001314
0.826479220476,-1.31868986929
0.601319439393,-1.45350783631
0.682866965718,-1.43279974265
-1.39101501958,-1.75481229079
1.41477435047,-1.44125087472
2.20846137711,-0.510264883553
2.40172443195,-1.7069192881
0.228454166312,0.423021855803
-0.346012246916,-2.68240771925
0.653972325892,-1.03374019772
1.43976446805,-0.434444159009
1.2404404313,-0.790351551928
0.793141751449,-0.103270292397
1.08293234811,-1.57194243368
0.311011551379,-1.5382091259
2.411448924,-1.25291240483
2.24999138849,-1.78917429274
3.03717158148,1.22154185358
0.514401459585,-3.30638841449
2.01867654961,-1.15330879089
-1.57172813518,-1.31872879601
2.70391971198,-1.40536335442
2.42059119899,-1.60751999445
0.74754863773,0.15726800949
0.895250364032,-1.63222083482
2.89559336074,-0.388645322321
1.27163245597,-3.51410079049
0.548407422713,-0.389422030649
0.759728123866,-0.0921754331568
1.34924264486,-0.0604069583057
0.458100520495,-0.940711755024
2.39138879321,-1.27775923048
1.72315912917,-1.05641883463
2.32423789135,-0.325916295732
1.18969274844,-0.564143534619
0.743636522182,-1.54158088679
2.52378233815,-0.991520033727
1.1186665652,0.0374558391463
1.29332468848,0.192580575327
1.60689568787,-0.121640191617
0.941686055317,-1.32795880193
0.702382220939,-2.23103044067
1.12569282956,-1.0050889831
1.37053419712,-2.15216441661
1.59128763393,-1.04563909394
-0.458958323083,-1.59307884903
2.09497065767,-0.803028154353
0.469212296213,-1.14638174944
0.815615931885,-1.29591546794
1.06320652127,-0.00625719697495
-0.671033344644,-1.90535133921
1.93456932583,-2.38129909656
2.66368153694,-0.637644284487
1.35078000857,0.397318829791
0.998006009235,-3.14542515778
1.03238371131,-0.150657600969
1.79467017912,-0.763885293741
2.10789549273,-0.889248266024
0.220434785165,-1.33638544121
3.2381755828,-1.01667026658
0.958536096102,-1.86172830255
1.38319792461,-2.70229137495
0.219301736917,-0.161022087979
-1.0649342764,0.721206168429
1.01991119789,-0.306425841389
-0.247863020458,-1.96088180979
1.87904573228,-1.35942341632
1.48432283981,-2.65625965987
0.624455380513,-0.299124599739
1.3027353285,-1.32284064845
1.7812526917,-1.44314267289
2.39553424643,0.413169893083
-0.515864760713,-1.92029057256
1.8932451951,-0.746988788549
-0.638948174436,-0.837947528654
0.870669464915,-2.13078673029
0.231185894808,-0.480664553766
1.52729459719,-0.678101530095
1.05890366609,-0.343149904415
1.56691189339,-1.03133429563
1.77690845129,-1.73737902627
1.40242426339,-1.49606270935
1.54177385705,-1.73734547947
0.199198483917,-0.862509547796
-0.167817323219,-1.4470381095
1.21199477551,-1.39566017067
1.93161580699,-1.46943100013
1.42639807757,-0.962514832692
1.19808409538,-0.839454402957
0.936429155838,-0.530258357166
1.54761991624,-1.95906354559
1.58686516131,-0.162770183434
0.769353261002,-0.591442675717
1.78211318584,-1.3636087125
0.704185122667,-1.77206759862
1.79664867212,-0.745349475941
2.04186401236,0.302301948244
1.84177745164,-0.859996579847
2.5216122184,-2.74750775984
1.27065402274,-0.306771099682
1.81485853383,-0.208960198574
2.60960699596,-2.44649009507
1.86539433877,0.930711037493
0.775604814429,-0.529583198393
2.27278770122,-1.59492348889
0.545856737196,-2.9803424606
0.432488232263,0.0927556935947
0.574147238886,1.62704778655
1.68252825241,-1.57642372845
1.52058761118,-1.16642305049
0.481041189761,-1.37287927607
2.03429213804,-0.352637296912
0.80655820342,-1.46224852676
1.62689917552,-2.41564866423
1.35831973809,-0.828065032005
1.33708568859,-1.76518338832
1.40617370394,-0.880447871377
0.1545996407,-0.220745955007
0.625209664869,-1.31848832109
-0.999940782943,-1.3120044572
1.05015542567,-1.60072537852
1.72789417126,-1.55704077751
-0.453897291102,-0.530277162316
1.20306335168,-1.09414664538
0.161239852145,-1.78383794271
3.20115993262,0.0889102970413
0.896779676262,0.0783085942822
-0.531000969609,-0.676832173447
-0.383752005577,-0.794974935572
-0.801011489713,-0.5572985071
1.11157247236,-0.483030366103
0.141777196612,-1.89221353217
2.38711304032,-0.331614707579
0.815280686816,0.707322902991
0.960723831124,-0.59991611235
0.936479074558,-1.58645113091
1.26843065283,-0.858070574787
0.390764185633,-2.06494346986
1.63885491186,-0.849754913518
0.756821618924,-1.93496719676
2.37274786878,-1.17115228463
0.148281850157,-1.24704280477
2.43633738836,0.833359762659
1.43009563393,-1.50272486623
0.597791035077,0.347999698614
-0.245187765756,-2.23923673106
-0.168773826614,-1.55505515596
0.163735854412,-1.47345901467
0.316598076629,2.02507726795
0.901460427933,1.13353704319
0.947039910025,-1.34476645649
0.0391031140059,-1.19887738081
2.40806233542,-1.1337241435
1.50226728578,-0.514565762381
1.34226847691,-1.55835748636
-0.11143540528,1.51712107131
0.579040456882,-2.25980541774
2.6845769782,-0.911880586509
0.448298948165,-1.67306519904
2.65640830533,-1.04702709624
0.210121711388,0.4349953901
2.40689122654,-1.95537168234
1.30198089303,-1.66194247623
1.48942756881,-0.99142669345
2.34124953377,-0.622143056003
1.01687016941,-2.23942601257
1.33255429836,-1.21968089217
-0.544925675525,-0.4783698684
-0.0683307875039,-3.28108263857
1.44610605031,-0.0486158439418
1.04951852316,-1.48900379034
1.15438086786,-2.48992785687
1.61473330843,1.12736666781
-0.334801446882,-2.38387077627
-0.237870854069,-0.450707122926
1.63887265568,-0.675691669507
1.08291789368,-1.16892348652
5.66791533891,-5.16018517023
4.04256797347,-4.9912428442
4.68394561405,-2.38019767016
4.50206327704,-3.60084363418
5.87841846342,-3.37147266367
3.65135046232,-6.06255810202
5.906984418,-4.44814023934
6.40727590787,-4.10868560063
3.14298127653,-4.20757376767
6.34792982034,-3.68041724908
7.13429081043,-4.67946862136
4.9846095896,-6.82905734444
5.99186415087,-5.21519027067
6.34884726806,-4.13078807442
4.31873740184,-5.5333232053
4.93420029195,-5.40901032631
5.80683121489,-4.55030797238
4.14918910355,-4.62194800596
5.3013653507,-2.93296975109
8.40927817025,-5.10944442197
5.01563233788,-4.39168642378
6.18727046467,-5.39790456394
4.6097314769,-5.28891781449
5.09665833633,-4.25087047528
6.06520016059,-4.28079817232
4.98927900922,-5.26943909288
6.39760888188,-5.97728063286
5.55945250637,-2.38799421152
5.39829225203,-3.80530890814
4.35054442312,-5.43319485131
5.67751136566,-4.51753997532
6.51394528733,-5.62465941639
5.90369004366,-5.22379622884
6.48073953975,-5.60826024257
5.64427663513,-4.91161969629
5.04746901249,-3.88530331166
5.70735872134,-4.47487479058
3.97076931399,-3.82450700073
3.65442844103,-5.06733636107
5.35308503286,-3.93181755949
4.24678732443,-4.19892265851
5.27410435451,-4.19383173487
3.53681078082,-3.56448572755
5.64487392418,-2.95665152071
5.89655968441,-5.2797808164
5.34827882935,-2.67517422673
6.25477543763,-3.28181675443
5.21824205392,-4.10629991829
4.53042398394,-4.06013317728
4.36980684455,-4.43835777407
4.82173403104,-3.17137744645
4.0345538815,-3.07034644093
6.36067879247,-4.57193167633
5.10342133888,-4.01484663892
5.29950864181,-6.50063791464
6.85328310866,-4.87634445849
4.35467717959,-5.88441166218
6.26303889411,-4.69793391494
5.37664711077,-5.11880528422
7.49796289036,-4.03213113058
6.60999870306,-3.88094066323
4.69814767144,-3.30854902255
5.82263574599,-2.82540960283
6.88616015154,-4.14000366073
5.79762350698,-3.90129857954
6.12299186983,-5.63419961927
5.41837512922,-4.68773220004
5.43827009666,-5.11192237837
6.3672500291,-5.1981412053
5.39452156247,-3.12641664419
6.0177792623,-3.53819226563
6.28998239329,-5.82758829753
4.20839503404,-3.69112338773
6.01137900739,-3.30084861866
5.51948821641,-4.12422912711
6.07746227166,-5.62885913816
6.54207868849,-3.73199002674
5.2053304375,-5.77853035733
6.73530616552,-5.31861839334
6.30746072741,-5.2816610942
4.76852925308,-6.03867655449
4.96741608488,-5.87525663032
4.21161546072,-6.51996370553
6.50075175352,-3.82928994292
5.73277537281,-3.31373249545
5.81356080512,-5.21570391646
7.21224719836,-6.17403003944
4.94137238672,-3.94227387182
4.9969929015,-3.51385805608
5.83209234053,-6.30910249443
2.545294828,-3.53180471521
6.1027232481,-4.83147502289
5.87415113763,-6.24418392584
5.16621797318,-4.84845877647
4.2091897904,-6.05584688302
5.29904052221,-5.47564578117
6.6514257016,-4.75890975135
5.01764240073,-3.30238663562
5.7302328937,-4.32618938236
4.41237892854,-5.24223219595
5.83553842422,-5.80057259
4.37466289534,-4.52580741918
4.7370543324,-3.83859923122
4.01121478731,-6.35656751444
5.39446195492,-3.78882454522
6.43667208758,-5.11280326261
7.87942950081,-2.96582452405
5.16103633049,-5.30361529524
6.02106719049,-4.59794208915
4.65250239686,-4.1252241237
6.92966583213,-3.84971862393
5.80846296798,-6.09250345705
5.4193095347,-4.46210777043
6.61239663951,-4.13424859888
5.05839926057,-8.13625041412
4.87457386781,-4.21498775911
7.08552472368,-4.92357843394
4.76012788517,-4.38205849664
6.5946512102,-5.49645015216
6.1744721471,-5.45203006708
6.66288909775,-5.8444124395
5.9354778758,-5.12658444449
6.89018339939,-5.35243644571
6.19641501285,-4.92417391721
6.0340589023,-5.65192932219
6.57392420389,-3.28984435505
5.65781759647,-4.39765291868
7.17328877599,-5.52499336917
5.34722836355,-4.73287474308
5.81387400561,-5.56167691807
5.21203958669,-4.9715735488
5.39482264047,-4.66356837224
6.77604393629,-3.83527928501
5.97271793725,-5.47750763118
4.57590605325,-3.96583756171
6.86756071692,-4.37516935141
4.68624360777,-5.57529048496
7.26953029313,-5.35046067847
5.94414976598,-3.39224396713
7.44235904624,-4.54156649231
5.26516585763,-5.16595503172
3.55820154015,-3.89043750373
6.41333089253,-3.88746636986
7.21851487928,-5.05203573017
5.1273600566,-3.32019637296
5.32708631758,-6.16485954682
4.69036484735,-4.6126581886
4.86028689292,-4.23074832204
6.6879428612,-5.08767862009
6.86884629448,-4.56381113004
5.49674689761,-4.89753954896
6.03901365278,-4.25317723022
6.65089193204,-4.2169391636
5.65600061511,-3.23043984592
5.64507070139,-5.358725546
5.89068943448,-6.84079881603
5.69214404988,-5.31930632999
7.26784771714,-2.5581818077
6.07591175632,-4.57504581476
4.42174651657,-5.94840879468
4.36420320813,-5.55128363686
6.83415338716,-4.94833057193
4.98114155962,-5.46060181871
4.84567677797,-3.92818725404
5.2320654225,-3.36926711855
4.02765386085,-3.75827657065
5.58795109929,-2.9534790405
5.02575464875,-4.10637941955
5.62857059876,-4.13303877014
4.02159555997,-5.2308127477
5.91949916893,-4.6217153438
6.73961555663,-3.53670801516
2.80757552053,-3.65171028503
6.15190368648,-3.20945942625
6.97608791367,-5.05226581569
5.82254355841,-4.5675503415
4.51635170661,-2.68986779709
7.95201448713,-4.09214993638
5.77915665601,-2.73106288569
6.31989800214,-4.53757807642
6.20124258833,-4.62706426861
4.0872453321,-4.47014439513
3.42893516107,-4.37811596012
5.88110985933,-4.53345583646
5.37804020706,-3.97587309112
6.5086600938,-3.60285888487
5.94145421362,-5.29810531317
6.73968350263,-4.02249134329
6.01456146874,-5.17760382438
5.97828413441,-3.16134777541
4.67943061648,-5.10758292208
5.50106430296,-2.82698535474
5.89443170252,-4.58173026384
5.34054960391,-3.82755421075
5.39409771934,-4.08398356275
5.44700407992,-6.34988365901
5.5969770879,-4.27902802778
5.68756332759,-4.39041509567
7.22060440497,-4.51633968955
5.22238145055,-4.47581893408
0.146282621412,5.86808523887
0.933085814425,4.3193500326
2.29219669998,3.8734862529
2.35774670151,2.19663347929
1.9756427145,4.15921764338
0.420628133585,4.80486584081
0.565376808969,4.00594956798
1.98044038517,2.79459890452
-0.0692465432525,4.0755052594
0.531544030699,4.65599258366
1.1816435112,1.60102661287
0.949684637131,3.31519056007
0.19492770491,2.30926491054
0.960933294556,3.23809099315
-0.366626755964,4.28566910897
1.55750866695,3.82243866517
-0.279358368764,4.5142696558
0.618244140014,5.7557495434
-0.496479500598,4.90348804105
0.878307751102,5.62901688601
2.81537179136,3.94250867009
1.56989535789,3.7187362477
1.75577497124,4.90308582663
1.2051671526,3.89527482001
0.532674556217,5.01147694954
0.395007623248,1.50986663638
1.20189685787,3.67101825123
0.941373819613,2.79243984655
0.373850771692,2.26846805671
0.723435470955,3.98153981569
0.915819048364,3.94541224928
1.66678629437,2.98791989215
1.48108322301,2.95510395745
0.729932053904,4.25861570002
0.852149567528,4.35059393459
2.447470405,3.11204100247
0.782022258795,4.15041276585
0.546775402622,2.71428171009
0.813148928713,3.48196069059
0.103502869993,3.45674780452
0.789032489009,4.63644395333
1.40994491594,4.25453886768
0.619885699872,3.38986832025
1.50761259329,2.29859647516
-0.985875355263,4.26106172284
0.0687017565036,5.2775516905
1.81758583092,3.31936540877
0.317698743935,3.70929774794
1.66994338284,5.79814044854
0.31109033069,3.91273616657
0.577381234673,4.41713380524
1.42816584611,4.78604019838
-1.4690495536,4.8353163823
0.981833279554,4.98824101043
1.65497718016,3.70577612704
0.475441729419,4.77019595598
1.84325501208,4.35899354089
2.00271844433,5.58097632209
1.53389156574,5.4194418025
1.81133100124,4.41458589311
1.32103237474,5.37376980266
1.01965021578,5.14646818396
2.36227382092,3.63508792174
3.4976620666,3.98968977482
1.98201027885,6.31148929218
-0.88147148835,4.63424208926
3.33010679344,4.22643666193
0.452715214964,4.34753561968
0.439789448429,3.47489599694
0.903628620651,4.17762341348
-0.531911506205,3.22956437348
1.19562559846,3.71434050408
0.763670017958,6.25798582048
0.250869012429,2.37534040616
-0.442660767271,4.52524958895
1.36724666662,4.73254042748
1.68396186182,6.19651000235
0.518848890951,2.76634089169
-0.37390666112,6.20890171044
3.30657592516,3.14848167118
-0.878457093951,3.85638850555
1.56667620171,3.7180109954
0.0405395243243,3.75756188268
-0.285394404912,4.99826057842
2.4754517528,3.75996803953
0.457075882148,4.08691397294
2.65082882702,2.99668109309
0.657797737975,5.41735743769
0.357396352169,2.65805301181
1.39960352859,3.05324310539
1.54390176424,1.3991202994
1.52713017559,2.80761068514
1.25374649286,4.33226956935
0.0474133884995,4.86484435281
