1.28931660131,-1.91371594901
1.05391046009,3.46973171875
-0.559067157239,3.84679767844
-0.185275026718,3.30550934318
0.0061416995262,6.15356854223
0.138610177564,3.87435105321
0.515419461807,1.7237158767
2.75671993434,3.83079123131
-0.031927475917,3.16351831076
2.38008736414,5.42351020146
-0.759043450944,5.92525611479
1.15940879164,4.42177615079
-0.843266377789,4.84277984684
0.825415398765,5.24287867686
0.631141281094,5.66070187279
0.319685386452,5.32548557762
1.83529887982,3.86321496667
0.529951349021,4.78504705132
0.0175557864113,5.14170772774
1.30384503857,4.75307837631
0.621882558869,5.57838718854
0.583191195087,4.25748971668
-1.42373917675,4.42259953282
2.31553854528,4.86280742836
1.77062942064,3.84678650565
1.87933413075,3.75810727225
0.527456656514,3.90953087182
1.33407833536,2.59308824642
1.64735282376,4.22244068193
0.13572845211,4.23628806184
1.08491059601,2.71895897251
-0.0506579228922,4.50115110986
-0.76293707851,4.12369829575
-0.310554005182,3.15702883522
2.55129576428,4.71943627699
2.32161441296,4.40306249713
0.367323496582,4.8712134561
1.15254682233,5.24084068864
0.105698015309,3.72231910034
-1.29506751178,4.31632266979
1.16198951291,3.2195905575
1.31869658045,1.49566123379
2.64692260194,3.24708887725
1.15796316984,2.08611636596
1.06001399536,3.81318643656
0.647843357344,4.72507802872
1.37648306281,3.54704448577
-0.0735589267251,3.14118785258
2.06064674534,3.41520893017
1.50574428962,2.73400841006
0.872979354649,5.00753843482
2.20540371938,5.27961629953
1.74958891974,3.87348884384
1.47904023372,5.26827373172
0.376854889161,5.27392353037
2.04514060492,3.28223419359
0.150679505563,3.55841760533
0.253351690064,4.77032765037
1.29613202597,4.2699654308
0.0540545025371,4.00327986463
-0.566913023689,4.09702693139
1.9185081567,3.75480907457
1.35178513058,4.38496481345
2.11782124076,3.39229974616
0.789412975896,3.39202647268
0.678522248982,4.1818320146
-0.956578281451,3.76435647345
-0.0687974955931,4.10035825095
-1.20541957783,4.4074708208
2.68438464602,2.78520094547
1.61376338288,4.0150348605
2.50850472366,5.88189956081
-0.167400925194,4.73415720546
-0.597234960112,4.0083694621
1.08764950817,4.33134304293
0.583660259945,2.91177428867
0.592828581547,6.2964583478
-0.189134687228,5.70263521806
1.31345518268,4.27597724147
0.917859755033,3.83499519081
2.16529465511,6.12590351554
-0.0106506511429,4.17783202172
0.29716267515,4.29902611135
0.979488860405,3.40808649199
1.3529308819,4.1805179798
-0.579312538124,3.16973327341
0.658825497299,5.56743232603
1.89331941924,2.27666383193
0.697301611921,3.53227488663
0.164954275709,5.1531408474
2.4036022115,4.84948697671
1.4068031695,2.57217021924
0.606022330265,3.02824373154
1.54246867198,2.9281834261
0.752466286828,4.01589003104
0.06886832313,4.6509320032
1.80352293004,3.22486490053
0.663955951914,5.44424101479
0.153214347275,3.98057420562
-0.66876993019,3.75443227312
-0.26519059132,3.00467288939
0.467983755197,6.06457000849
0.44469210608,3.37134902586
0.245754933021,2.18143659316
2.0950153665,4.46942536888
0.929799180609,4.39648769273
3.3039653484,4.5487214433
4.11119266479,4.30764978896
6.10534100067,5.48318246457
6.67684932996,5.17903973119
5.76948085964,5.44998557037
5.56895845452,5.20304609293
4.91911409752,4.17401271997
6.82694814821,4.49159719807
4.79235867102,4.72381157631
7.36900896078,5.05624582228
6.0159754968,5.55648969018
4.73385684814,3.65694714408
5.87387709611,4.69699675792
3.99978349689,5.70045535563
6.54377652612,4.06814325036
5.22152153164,4.4822888425
6.91323550034,4.03045843887
4.39429378213,4.79762451324
6.7668196003,4.09192191507
6.28066618758,4.78860093343
6.56153601527,6.88724272915
5.06742821345,4.82313742353
4.07842717269,5.17663373705
7.26216796597,5.31420095503
4.1655735869,4.42742017206
5.86959696079,5.41853076374
5.75809037101,4.14297582493
4.82557021114,4.9471727627
5.80464108967,5.10136774037
7.0100272988,4.08405014551
5.0926913746,5.02738848065
4.69785997901,4.73553154177
6.73018784001,5.30561997542
6.83787488594,3.22210804783
5.54167392619,5.96818417559
5.35332343588,3.56994835717
6.54575682546,5.37100170698
5.92046722406,4.83773559969
5.96217851684,4.3618305969
6.17841907234,5.32905182583
5.97890718501,3.67127321648
4.45141726815,2.05853953764
5.86838941884,4.7314352776
4.94669055149,3.75517684135
6.08122474785,6.01511224306
6.56917741498,4.19510955005
6.35554858899,3.64717857439
7.8099094447,3.72907276829
5.9314029985,4.58893616326
6.6590997065,4.35426267966
6.14848924415,4.42286680043
5.73967412154,4.43138911613
5.89425518546,4.78649113325
6.04864091113,2.86293153023
6.18492121564,4.22057158657
6.84783187824,5.0138562828
4.87109314312,4.59308851947
6.63522849139,5.81632669871
5.45700526801,5.47012179123
4.47065340867,4.36959212874
6.38017070181,4.27310601171
6.99223414837,6.94953698635
7.98628807975,5.36648880408
6.41431877234,6.01422930015
5.77177458344,4.26749603571
6.24633181523,4.20858732842
6.90434141037,4.92865390172
4.91821002191,5.21410294968
6.23029723421,4.52871839759
6.13014531737,4.29150776145
6.08806457073,6.13486590151
6.63759386179,4.17796609691
5.54902117028,3.70240869222
6.99048019049,3.95587538446
3.68931663848,5.85910979449
8.05726479146,5.30487580534
7.25394358007,5.37839502493
5.72449036832,4.35977982097
5.88695173223,2.1661540191
7.4923193457,4.97463487907
7.78921506626,4.08095373824
6.13749282148,4.71066990635
5.14342161909,4.23133835529
5.47326350927,4.88870295597
6.25356929821,4.25700634215
4.83987158854,4.39869871268
6.22746302518,2.78291275679
7.15511420401,4.86537203717
4.48312427251,5.42079632103
6.77023042451,5.44487046372
8.53977925661,5.70627944846
7.51911979733,3.41604871603
5.74624083863,3.98612181963
6.90343143177,4.48338794329
6.36225814437,3.83405304681
6.37283173184,4.15934593995
6.85337229727,4.2671311441
5.47752196596,5.08269101857
5.1815981435,5.86216870796
6.58953852601,4.38184005684
6.62001252208,3.68106787045
6.52647950839,5.11185551337
5.24492105964,4.95597222474
7.03865032445,4.77507612977
6.9296011137,5.82601931444
5.83532933816,3.23739753959
5.39440909774,5.91946994733
6.95924445764,3.76652190658
6.71084304198,3.1287959433
5.45569530638,2.99437511601
5.02529951407,5.13345397104
6.67667913937,3.99246497192
5.25100167023,3.38494296335
5.84383959604,4.98552374413
6.89695828187,3.54366583514
7.495670304,4.4629834011
6.80973956914,5.00217964833
4.64227327688,6.26278627586
5.69131381678,5.04007730707
6.84350206662,3.99700015928
7.25612733888,4.79539410379
6.03636075867,4.97350951835
5.81873035576,6.76537344834
6.52516930008,7.09072854043
3.87970797592,5.32016900572
6.42844313381,1.7514594305
5.11744668034,4.544390834
4.37380267203,4.7537578994
4.18628518951,4.33931602662
6.95323715827,5.5956635888
4.24787113662,5.24375743929
5.97074608366,5.03256166285
5.31440225729,3.53808279264
5.05582169566,1.59126491931
6.67489648372,3.69528051124
7.06845320724,2.8788420959
6.33495971792,5.39991185207
5.9850941036,2.57994924396
6.04590338856,6.25011902221
6.70912155283,6.65475627748
6.1933246121,4.74372537176
6.80695005027,3.77711997766
4.79959861243,4.16010911219
6.14431978142,4.38622675846
5.48668372867,4.39975846587
5.41667041013,4.56697636903
7.00066723263,4.78881559995
5.5780868013,4.96710503536
8.07005087828,5.82792048826
8.20282122956,5.09393151054
5.07234335371,2.63246251367
7.02772378392,6.56612066055
4.71112316744,3.79332426132
5.83351758352,4.57265862664
6.22647574852,4.06822504493
4.89314646647,5.15843654493
5.88287599303,1.60802037071
6.57246825367,5.43989599258
6.08169004061,4.22976512619
5.2277069691,3.90357747854
5.15850313412,5.2441179597
5.28046550865,6.06187092801
5.66101611711,5.68206322981
7.53233144233,5.4367436071
5.87424448839,5.2567386166
5.26157324782,3.90826937267
6.91685079992,3.8343582333
4.88669534993,3.81793022391
5.11713593517,3.02572096843
6.44720989386,3.76325150904
5.64805733567,5.25085523638
5.01066731232,4.49956391177
5.68756166823,4.87555851525
5.37867469815,5.0420583991
8.23780131799,5.03909630292
5.6285744212,5.70795939735
5.10462261162,2.97916017784
6.03521977484,3.19119817064
5.675779053,6.14885347368
7.17164622469,6.21152363678
7.05290005263,4.98556035731
4.41596262477,2.16126769436
6.46801319461,4.69948352964
5.20718922047,3.71551636194
7.62733518153,6.12160776101
5.9461166165,3.3353812409
5.55729370351,4.67134037752
7.18291319265,5.44929329359
5.64703260649,2.7539953655
5.01950463285,5.91262722506
5.85422460713,4.96633574241
5.71125630694,4.4162112713
5.95795723144,4.48972095025
6.55238029324,4.34649663987
7.61180069778,3.93636911788
6.35546204021,4.29731851264
6.2931173389,6.02860408571
5.88583992952,6.71980893813
4.02330477315,3.67609621452
5.13013657993,4.74014947062
5.34708247462,4.0923193744
8.32193840691,1.59054853646
10.3824245023,-1.37858350825
9.60199505544,-0.0145323738741
10.2360387689,1.74230326221
9.40371769852,-0.660310106194
10.1019983104,0.408140102394
10.429557729,2.06845598035
6.45414412913,1.47160202273
8.98196881967,0.0500398670884
7.98712417325,1.37219821798
10.1366347189,-0.596968393409
8.71417439726,0.562278500874
8.55489114383,0.744095255003
10.0718265121,0.46771878997
9.94852942472,-1.09499699124
8.59160045584,0.273798374306
9.69944849468,1.04163018859
8.11303541664,-0.675663372109
8.30955699559,-1.32988648645
8.05004406168,-1.59142467293
8.76087758441,1.73679923785
10.1021105361,0.124432291383
10.0777984604,0.649038256009
7.7356183684,-0.160112205621
8.05390877958,-1.9277296235
7.95050983388,-0.621249737
7.75617458256,-0.143666239433
9.49201544875,-1.65430483951
8.498076722,1.01491891694
8.1603393664,0.269468792275
9.29101215553,-0.558449680959
10.5868933028,0.782677923135
8.69023730176,0.313552189743
9.60641844538,1.55199360368
9.69500043859,-2.53960505531
8.26849317839,-2.30319393456
9.27673044089,-0.336276384583
7.91791470364,0.393291680917
9.42392356965,0.721339633397
10.1693913991,0.519059567695
9.36640436721,-0.805531335463
6.8385666077,1.68000944938
8.4952288849,1.60832402238
7.42181204179,0.248965421936
9.98809471482,1.06743704713
8.06447746465,-0.325351284758
8.78567530131,0.207937599216
8.7447375935,0.00682601519053
8.10066582596,0.813782459239
11.0097564964,1.87683764618
9.18097800885,-1.09264309479
8.38949428797,-0.329625726187
7.62410457269,-0.845774420445
10.4676774111,-1.70822072834
8.7563870061,0.00623246149818
8.45624503166,1.06126368056
9.15508856788,0.885594789048
9.50083771908,1.39111416343
8.61747709543,-0.00660875235136
10.3061557221,0.550475809896
10.4387827485,-1.11687903378
6.33586926497,0.598849926164
7.26662295266,-0.334645421014
8.7890392972,1.0060028349
7.90696814568,0.502684539476
8.17938586991,1.6403922803
6.98833593364,-0.017375125632
10.2217875249,-0.0193466519085
7.39875119824,0.32430079566
10.6114595721,2.59339001427
9.31389935143,1.1425229254
7.52395604783,1.62819316836
11.3708689881,-0.693789857863
7.47388550054,2.69574962175
7.24905361846,-0.0440613249963
9.90794599923,1.31136484136
8.60715912894,-1.31586096765
9.43194596571,0.295047350126
7.8773249402,1.55775968867
9.89599300996,-2.01350009036
8.86700017753,-1.08040261116
6.99116141045,-0.504869458866
8.55185485377,0.108230039419
8.44761205433,0.0434551196792
8.45717204665,-1.24832435331
7.55154471015,0.124650781453
10.2730212849,1.05716787653
7.76647301587,-0.141655719451
10.2069944831,1.33587654154
9.16934794491,-0.901985739821
11.1656787275,-0.316640421128
10.652945571,0.990547280883
8.20592712267,0.467347269029
9.26500897986,-0.474621658386
7.10605865497,1.10809342447
9.4043130983,0.760633515786
7.75958445238,2.49970095102
11.0802239352,-0.582407720634
9.62380516768,-1.22034639403
6.74566686354,-0.900923678046
9.54056682457,-0.892687466793
7.97263572124,0.323896188169
9.33382383543,0.19633332861
9.60982528155,-0.209411872714
8.64066308289,-0.473657918564
9.70394150264,0.159839938087
9.88964414332,-1.07482797038
8.90318584373,-1.09219157181
8.79613575008,-0.344166441632
7.31477826658,0.821820065133
10.3405887349,0.497442663788
8.86635017078,-2.15104196788
9.09061516723,-1.12145531576
8.80288081222,-0.80829781764
8.07363801354,-1.25564345385
9.15279482136,-0.907837430914
8.4742248414,-0.254600913246
8.83425216117,0.220745058412
8.37278424833,-0.590963854282
8.68192620165,0.00488006207539
8.20820047764,0.341844132957
8.65891441781,0.144919258577
7.91935262354,0.281669921774
10.5238820306,-0.549786127736
9.16633726548,-1.18316932494
8.99744226793,-1.13264771343
9.13148608292,-0.0759114094429
8.68958583984,0.171657960915
8.91744402882,-0.380042416163
10.3355017867,-0.0868593957856
8.39333831263,0.932966342683
8.15842377264,0.949732616098
9.89565584299,-0.164891376683
8.02963961641,-0.526464833228
9.72335969421,0.0736993762789
10.3415408511,-0.704092644913
9.27616390801,-0.726696109579
11.0195690918,0.583690449719
8.4988628009,0.476906615141
9.44018843143,-1.31980546698
9.07862815583,2.58233816693
6.71440848839,1.10504816052
10.4052382347,-0.771620315058
8.74385182073,-0.0930471650158
9.9026413915,-0.681738280839
9.07899729997,-1.39502149342
10.0796425165,-0.855865437637
8.56579538245,1.10222988867
9.1868967992,-2.91675426658
10.1409866356,0.93433876425
8.35192606476,-2.30208951547
9.98441612377,1.39670530333
9.37001708048,-1.92726962575
7.65035783432,1.01213116488
8.62431371952,-1.99230708675
7.96736286592,0.483572869732
10.032247287,-0.66523284143
8.04867809335,-0.600072898666
10.1432318689,-0.321914036195
8.63124325077,0.909960731666
9.25391718355,-0.220645164662
9.36470384315,0.544151142264
10.2095106108,0.616279733123
9.76914579239,0.364777234997
8.3330783505,0.0824741086204
9.42794807875,-0.176379404983
10.1348504198,-0.0499268858405
9.63020157028,1.36481259737
11.1171152641,-1.17551416402
9.52083304627,-0.161952793444
8.21100195414,-0.902996208694
10.4066799564,0.0987354265811
9.46294670921,1.84201562801
8.74914800969,-0.531036441197
9.26492327528,-1.64667887477
9.96181146643,0.0906563530922
8.70226111461,-1.00224137972
8.59366206429,0.203311496257
10.4486584132,1.02366312009
7.72203258985,-0.545887604796
9.57812764626,-1.19541931995
8.70743909243,-0.750186293691
9.61693503995,1.55724698251
10.3209094025,0.8886035864
9.71175329117,-0.0390382050791
10.5243898512,0.325029051871
9.51408204775,-0.570868106297
8.94003225349,-0.224219018957
8.69325421015,-0.564754607704
8.08851042298,0.420511894878
10.0322541438,-1.86950251981
8.31650699055,1.95056726611
9.16863300631,0.474626692979
7.11040746015,-0.770941627784
10.1597908988,-1.02657352664
9.87200840781,-0.388467463004
7.91047095139,1.27332330804
8.61069604863,0.788971118495
9.97245469582,-0.654697712763
8.58935770325,0.455918146176
