1.53705276905,-1.51429063132
-0.269492838051,-0.76408262821
0.834212535411,-1.59061537957
1.70977528811,-0.863422287213
0.735569370175,-0.95995900312
1.57202620569,-0.559235898262
1.60686264155,-2.44362933928
1.497550915,-0.0906194697532
1.01920842964,-2.26264922439
0.339620137411,-3.35191275633
2.58378948926,-3.08905035276
0.061362825158,-0.395158984064
0.304715232753,-1.41169344752
0.959557253919,-2.23122655155
1.69567514979,-0.386535181926
1.03948608067,-0.861654324133
1.12421198825,-2.09212800763
0.852040416133,0.157201327006
1.72587345483,-3.3736879498
1.98319939511,1.12695750489
0.941899059941,-1.97222514316
1.71984391513,-1.73906166948
2.26196907521,-2.25603616281
1.22898242105,-3.84960071261
0.917643548368,0.401898160249
2.12279585894,-2.12708916131
1.89627016236,0.48452204067
0.87720188357,-0.0298759437374
-0.0321996711379,-3.13467771256
1.70761175021,-0.300784940349
2.25624814154,-1.49747083507
-0.143560564082,-1.73210071671
0.794038857061,-2.09992876024
3.82425163305,-0.500840510917
0.730264160948,-2.41793553827
0.348706891682,0.143286660371
0.617266849127,-2.0293249827
1.31390206583,-0.0624777469206
1.02048828715,-0.991460568416
0.994379244976,-3.6944442481
0.996870546064,-0.679450775215
0.0111678432612,0.123973270845
1.18320895107,-0.340457482606
1.93490534524,-0.993179874029
-0.268405720611,-1.24280165561
0.186093530358,-0.452655712468
-0.0297750893603,-1.63080085628
0.71712637928,-0.968308557799
0.522556070872,0.16444829281
0.199637141655,-2.73648150928
-0.210972419499,-0.466599111558
1.74466938532,-1.33098785189
0.614195929205,-0.659533893557
1.09026930147,-1.73083913183
1.1385761784,-0.155656900683
0.628731706209,-1.03489279552
1.79678214755,-1.78229103313
1.89109930463,-0.965923047738
2.71470528018,-0.94947588759
1.20806169421,-0.671194520144
0.53556514278,-0.994107842052
1.91817185701,-2.32935744149
0.136215986821,0.400304578097
0.558986459681,-0.451945916118
1.53907169633,-2.37547925184
2.56689826263,-1.63802876552
0.0516653472077,0.0529167321027
1.00333857105,-0.260446266635
2.27040178978,-0.0697560322699
-0.72764895666,-2.80552386869
2.08988499109,-0.859044408827
2.56487714695,-2.25020666124
0.604437830825,0.108481734736
0.332150014341,-0.180454073853
2.23513877577,-1.07384079948
-1.06543848234,0.547158859775
1.19771202359,-0.269655255018
2.00407204326,-0.244368739514
0.198375555109,-1.28785969282
1.1086266322,-1.58281774865
0.142200316475,-0.834607907194
1.31256139811,-1.97745800358
1.68888933093,-2.64043572947
0.469501051403,-1.21614927979
0.152188977669,-0.998968591386
0.230165289634,-0.590621211586
2.12960933655,-1.41397757191
2.41840277591,-2.90221654931
1.03598725291,-0.225201841652
0.790090215344,0.187309564254
2.28514170094,0.149614733495
-0.940444800031,-2.21940113453
1.12303711888,-0.0513967624107
-2.12441026616,-0.130966914303
2.37820058731,-0.898510832085
2.10306996042,-1.63984465132
0.947638168528,-0.963206520372
0.893165103235,1.16944129186
2.24494525011,-0.446039383161
1.39012930288,-1.26144881832
-0.920683048938,-0.550233148645
0.314227910579,-2.23581184139
-0.204135127658,1.01395061872
2.94331771188,-0.783741984686
1.90313840224,-0.924064146414
0.114647784762,-1.47957131221
-1.03808539068,-2.77766365151
1.21856329555,-2.30442368746
3.83426087506,-1.18539044702
0.0288270144326,0.390199624717
1.83804762055,-0.96845584201
1.67479184649,-1.52289920778
2.05353515298,-0.813382331188
1.1142524375,-0.018571127162
-0.235954554236,0.413702288891
2.02766045399,-1.8890561442
1.83435980713,-0.807768300827
2.13895513347,0.15226693804
2.18111850736,-0.418226733025
0.208968345266,-0.831846607815
0.493332762405,-1.50122405505
0.348683456375,-1.58404912039
2.66273911125,-0.317493551141
1.11349206249,-0.806993077145
1.31203616511,-0.271885650841
0.867817378836,0.0229458162719
-0.365358657903,-2.34583563786
-0.262915767805,-1.01351310626
1.2660881611,-2.6944650875
2.85042001718,-0.607375601724
3.04508384383,-2.51168748624
0.620538707354,-2.46299880211
0.125679726536,-1.1222035461
-0.519884906096,-0.730890548343
2.96719051733,0.558279003071
0.280670458,-0.208763880386
0.334594639567,-0.638514161048
1.20519251694,-1.78027172796
-0.971969854161,-0.169622220833
-1.14506136789,-1.55338557494
0.726573870957,-1.17061853012
0.225073569859,-0.772543574341
2.35862141086,-0.352669121582
-0.0949608322133,-0.508698755545
0.591009601252,-1.75754773567
0.69291621026,-0.747626648741
0.777898136679,-1.78249374435
0.794839327901,-0.0159734715238
1.29101692297,-0.529652607702
1.74999707059,-1.39991410346
1.53643008073,0.038299251409
1.71530065839,-3.51463716058
2.46764684601,-2.65037661095
1.51097756268,-1.41189302173
1.1851894634,1.57370494415
-1.01764016926,-0.840955736629
2.0460514031,-0.670224020093
3.26546869132,-0.218034665849
-0.495924643556,-1.14589397349
0.0947143084441,-1.13157222086
1.31340536344,-2.03636950897
-0.555222938458,-1.18248563711
0.415267403631,-1.03819609442
0.778063764523,-0.1057032032
1.37914213694,-0.639260777319
-0.212298104555,-1.19708540422
-0.676352181985,-1.83161859006
0.594387279899,0.58144240432
3.2359970229,-0.398917199331
0.711818846414,-0.0967069540563
1.97289140648,-0.809103247837
-1.62899601959,0.658195966882
2.45722921465,0.0138896970183
1.369448418,-1.60724827955
3.58677959743,0.79323757578
1.46040564042,-2.03175169894
2.7185187131,-1.32779068697
1.3687693139,-1.7671543077
3.77201685534,-0.647858468343
0.748663165885,-1.3494798394
-0.201936737542,-1.7244921005
0.296990021256,-0.969198045992
1.463335603,-1.86426744102
-0.0860978586886,-0.544613314253
2.35490883782,-0.400819970344
3.20874320435,-1.02602265585
2.17077193282,-1.27479141603
0.808216479282,-0.797520429075
1.52051648863,-0.337250524608
-0.861999405098,0.0901644409549
1.15679539935,0.5411692858
1.94954269403,-2.42529630026
1.55025180143,-1.76478466172
1.01179526133,0.0166778748371
2.59290195841,-0.852725925731
1.77949920834,-1.3778742782
0.71734638199,-0.296218533131
0.535156435254,-0.77911251796
-0.895511656817,0.523433926827
-0.0666316843861,0.262868149943
6.25042655729,-3.45853829845
3.97217301223,-4.69757282671
6.88030146441,-4.60385926149
4.70489612612,-4.786608258
4.57646798088,-4.66963262837
5.77321895858,-4.72420871781
7.09357021051,-3.19023860636
5.14437960807,-5.37009721065
5.48299315194,-3.00875194359
2.86738789142,-2.89471266948
5.17052844787,-4.58503010104
4.96595326971,-5.3048177846
6.14302562357,-5.55891549909
5.32672479362,-6.96234799628
7.02178166163,-5.06379295341
5.0359668207,-3.2833805981
4.85846657046,-3.47536175353
7.1280686665,-4.36204813642
5.183137272,-4.71856102727
5.09023350852,-3.7624064678
6.29252437137,-3.95496292771
4.30027138638,-4.3329512352
4.36931038799,-3.59165964549
4.96347584287,-6.21242830487
4.85317952534,-5.50293946514
4.90620490888,-4.42081864543
4.59304561171,-4.69673375849
6.01753313309,-3.26813574014
5.48391831387,-5.30796327878
5.72401199636,-4.14653533121
5.72863576981,-4.48505827559
6.400462052,-3.21229873368
5.98024210957,-5.87358952456
5.7954819078,-4.42871926589
4.8897390757,-2.61762884748
5.1586740448,-4.90300343527
5.66427591237,-3.88169890479
5.6095982808,-3.65650731004
4.47580585347,-4.35565306845
6.68453214423,-4.13045283301
4.56090421755,-5.08850743693
4.79493964313,-4.69471827985
4.46455448755,-4.27935688882
6.3364549177,-2.70817486955
5.07669081367,-3.15540324005
5.34672305382,-2.39015965889
5.15054240859,-3.61343084669
6.6985563805,-3.49051535276
5.79057593443,-5.86367588226
8.10079831426,-5.03081427957
6.96687135059,-6.15763003296
4.26610293972,-4.93381170631
4.59611808532,-4.5557476824
6.23503434408,-4.16450998012
6.43626245323,-3.8313642361
5.74098145955,-3.21666234543
6.30788583891,-4.30963018213
5.11070415356,-4.28490918887
5.91379564395,-3.96667475463
5.69413048745,-4.67504115592
6.14164721881,-4.67042636086
6.08486766478,-7.58858406948
6.00455307869,-3.73860777045
3.65249585366,-6.24220943089
5.99346633404,-3.62962470622
6.24944640049,-4.80851740053
5.02181609835,-5.28429194947
3.76174118469,-3.39453224934
7.38046074713,-4.65678024618
6.39465649188,-3.72694001427
4.55705502652,-4.80289045426
6.53911115376,-3.01419180207
7.47126271818,-4.98308609363
7.46389576749,-5.1061565884
4.53377780601,-4.8408321469
5.92613358979,-5.17657342668
5.4902732169,-3.59367425858
5.09898111308,-5.18223194635
4.15778784997,-4.27794244708
6.69457140469,-4.19682464504
5.78818221005,-4.64926813208
6.79953334971,-4.71360008486
5.16892894462,-5.90172577548
3.7602051664,-3.82741993348
5.81182157222,-4.6863344551
5.10804809934,-5.81755720116
5.09907195747,-5.90386885269
5.19843252912,-2.20877662838
6.43041636961,-4.83969491694
6.24020555036,-6.23974231782
5.24239808988,-3.71317863348
5.58366233261,-3.00465920689
6.45973117859,-6.71153891898
6.1790614881,-3.09543637563
5.55246162038,-3.91939405861
4.89293074917,-5.55090479768
6.71156307805,-5.65795670002
4.56517218251,-4.36560482605
4.53314495137,-6.22080279395
4.01812015528,-4.56616432916
5.61737693091,-4.57078600061
5.72614336605,-4.04021814812
6.03483662189,-3.98406601897
4.04729363786,-4.79744836046
5.93775837639,-4.90112221035
6.49328294831,-5.67728382924
5.26728089699,-3.58383620395
5.91430533667,-6.0796158464
5.51562534472,-5.43000401917
4.67024446929,-5.27117635834
6.72802974527,-4.33084536995
4.31348007854,-5.02752930593
5.52996053532,-4.02341327256
3.56501179666,-3.91614798988
4.47454243019,-4.63049041465
7.30790094173,-4.18611419626
4.84558664191,-4.77578277329
4.77295226007,-5.03903739151
6.11730704714,-1.5517877083
4.63775169224,-3.03300301311
6.38105375874,-4.49606084079
5.73388977259,-2.17201747223
6.46120019075,-4.5757862424
6.27093052936,-5.14278267362
7.04353524181,-4.06828597815
5.07527240607,-5.07730241077
4.41825181121,-3.68407206155
4.80411569132,-5.11720481505
5.45354106601,-3.8131451575
6.09952943156,-4.1935465675
5.2761996932,-3.83177814893
5.68098872114,-3.25537366037
6.91543132018,-4.13090810994
3.48890839607,-4.01275466673
6.72271791636,-3.35028647886
6.49150649691,-4.54634055114
5.77803602357,-5.62883107487
5.64457082802,-4.90345248466
5.9375804016,-4.51996431142
4.1939478247,-4.75513570645
3.97740377349,-4.87835326965
6.69218523449,-4.55477348368
6.21806712307,-2.75538666939
6.17559573552,-4.89100796101
8.67731392825,-4.39221235604
4.83617316851,-2.96187167383
5.15918210477,-3.12843466985
4.59975824454,-4.73922010239
6.60271635125,-3.0817219898
5.55908561739,-2.6232879502
7.18126362461,-4.52148459763
5.26150071348,-4.5110440557
6.95186943103,-5.05864611932
5.75056569239,-4.96588159125
5.40439760737,-7.19999372395
5.91794100821,-4.75627727682
6.63545198484,-4.73343027903
4.78854158286,-4.41251724873
5.28574709898,-4.17249972083
6.56089002543,-4.23877285514
4.33460314973,-5.67560641818
4.88293997572,-4.85544306957
6.80570219137,-4.27588081419
4.85237100893,-5.72327160571
6.33500656612,-4.40565215724
5.09659844321,-4.60561050943
6.9336651716,-3.66544089151
5.99970470273,-4.92593304575
5.47061198459,-3.84573676858
6.82297725243,-5.05476088745
3.99628327275,-4.09397986574
5.3807711625,-3.04702788984
5.43322162711,-5.40398237059
4.54019330164,-3.82574378679
5.68813940064,-5.33260411824
5.09972555079,-4.73177395225
6.01918548422,-5.20193671377
5.6327002125,-3.25216590145
3.98697338144,-4.82625660334
4.44980388812,-4.31103054327
6.81609717378,-2.40720684897
3.34355903449,-5.89457334665
5.33620967362,-5.38556038749
4.36517744506,-5.87905037408
5.61491822494,-2.96957205984
6.34570426545,-4.33716056008
3.48656774621,-4.19054158068
5.86732013897,-3.36228199363
4.07032512278,-3.18536232306
7.56448606373,-3.26808542805
6.01123076062,-4.66120898261
4.39998708698,-4.08383855499
3.38211765049,-4.23323099706
6.0290617167,-4.3584382496
5.29472820878,-4.4063614685
5.67958593314,-4.02896514533
5.41446094557,-3.26009323677
5.25018130468,-4.09379162629
4.39412385128,-5.5782635434
7.31995159586,-4.77008732338
2.29448753845,2.77086401794
0.558062041967,3.2001655927
-0.262770111992,2.67010469338
1.40199162694,5.0555487498
0.764995060051,3.88216538074
1.44412057844,2.50492296308
0.248767377723,3.44993671773
0.195057242014,3.36130001514
2.30161145324,4.72947125727
-0.00822525031995,2.6100178499
1.27213490969,4.9330770744
0.539239885205,4.70992300736
0.522558983232,4.66512157416
1.56006462661,5.268362044
1.43647443856,4.56605626536
0.912721112761,4.79043257975
1.97851936238,4.82854712137
0.253394042132,2.34639226626
1.86698562717,3.42262257039
0.733589175914,4.89966816816
3.25823560806,4.54589021788
0.906469206615,4.31731201786
-0.483026460285,4.99020663051
-0.079835676413,2.64642455916
-0.482384858648,3.90184733145
1.53817738845,4.3278780001
-0.841606184319,4.13870298887
-0.587177960599,4.12381413368
-1.02180903091,4.41821032841
1.61316229584,4.38443552942
-0.0349938220612,3.39272341794
3.06513479291,4.75266986199
0.846903636969,4.24206638354
1.6235873704,5.42688056525
1.89388681446,2.2983402416
2.13883450732,3.63613193802
0.40074085461,6.60030673491
0.890653613127,3.18241252411
1.15288155587,2.94958244105
1.22590200782,4.07976975165
1.05029248105,3.10743876429
-0.230640975552,4.61240512656
1.34112752318,4.33552503579
0.737983796179,3.87744392064
0.760432094376,3.08871291445
0.10609050644,4.25862967906
0.442385302431,5.15109180359
0.933529988167,4.77599795539
-0.242548963788,2.0291329572
1.00513809726,5.58138945061
0.323031136591,5.23521428218
2.44752300696,3.53598027493
1.34674617661,3.45539795966
1.02151383919,4.08169624886
-0.122804341279,4.30742655272
0.799544624643,3.43869372206
0.604681425558,3.44016245271
1.6456682183,3.29009970193
-0.424385761894,5.67941895648
2.40526432174,3.30845969404
0.573731445945,2.96172310484
1.26569737968,3.79473268355
1.00060010683,4.7341441497
0.0810482540701,3.24732643485
1.29380190289,3.97700779098
0.62484921053,5.26770165625
-0.274343646498,3.07687330891
2.31841128281,5.11163582235
2.91647993796,3.89385173095
3.5888500667,2.14886001779
-0.811864141682,5.48979536704
0.303474213919,6.06950688716
2.3109831899,3.66042507518
1.07485745706,4.19377733598
1.45006146378,4.4766829792
-0.118411359778,3.9457889119
2.11763904975,5.14634840929
1.87646916124,3.6411926684
1.39579393005,3.66514018397
0.259438622007,3.65218585236
-1.32454641995,4.14599051023
1.24569157635,3.81380535761
1.26561435977,4.55763462273
1.15813679584,2.62825088395
1.06555870862,3.66102494242
0.995753038367,5.22108147604
1.16393545329,2.86158778981
0.798532181787,4.96364872407
1.17330157657,4.35328779625
1.30407250549,4.83391015895
1.84492730187,3.4747205555
1.81769415521,4.11169825086
