1.53705276905,-1.51429063132
2.75782322355,3.62525373962
2.40729995518,3.37103593895
-0.520820353497,2.73402487958
1.96199431991,4.232228329
1.53128078764,5.40489104331
0.93586110976,3.34090839811
0.338841157556,5.31412536185
1.07349963756,4.1632240601
0.651598906655,2.5662402178
1.61350484757,3.81870577024
1.85538766784,2.45525166703
0.594306358692,4.57728022549
1.86101754989,4.33151797196
1.0639459011,5.5790280821
-0.412122646669,5.2105021629
2.05772172345,5.20860517182
0.946174588747,4.43291504768
0.737412025479,3.02317947061
1.21141914046,4.46528640485
1.90257083123,5.81005773098
-0.199650205774,3.70896996245
2.70582890727,3.34232482509
0.105866290684,4.65920919722
1.97578175667,3.27449765912
1.19655814873,2.6317034202
1.85421799803,3.25741963217
2.48490367216,4.7660346357
1.31639195555,3.53849959815
1.14182171537,5.03718743031
-0.550006151063,5.92254431991
0.754661819286,3.18663263513
1.83950444217,3.30884392483
1.08419896482,3.27600650219
0.312144876657,3.55794513843
0.0736365038123,4.76338922284
3.25851572962,3.87061473924
2.88875080196,1.98161258711
1.4558544773,5.05969677237
-0.172439067164,4.52609276555
1.27061708127,4.88524419277
0.356919554671,1.98906800393
0.873750962405,3.99843130064
-0.0723478413837,3.39478060867
1.91515004444,5.43804353466
1.51298673545,3.05913181886
-0.706634584176,3.10884402656
1.88388431357,3.56859287268
-0.080454342354,3.06721977457
0.373818408604,3.35969445154
2.02750887821,5.12400741731
1.13570924846,4.62269531514
2.05451746412,5.40170498765
1.26159941996,4.3952088562
-0.488746634261,4.75825138038
2.01223026324,4.01448866381
-0.346932590637,4.06817535746
-0.77996139411,4.81814139557
2.34766462686,4.86211189598
1.58954342585,3.79616038317
0.774656813279,3.35309470938
3.9288466649,4.28242398768
1.01495304674,3.56404702465
0.619552217828,4.51890321415
0.008475517096,3.78287176493
0.667065058333,3.60863882276
2.35408511913,5.63723682597
1.60667051813,3.52031091485
2.34694551136,4.44435325663
0.36416185321,5.20458685972
0.510597409273,3.71461250519
1.55857735057,5.80062969776
0.419147881753,4.4013102327
0.915170376084,3.0889068624
0.203629082934,4.68353576507
2.88397433984,4.26890315017
0.657380743456,5.66936849816
1.1169524414,5.02090583821
0.708847882616,3.07859875046
2.65573740488,4.04665571713
2.70010135979,4.19122539633
-0.412377509388,4.65937207854
2.62321573828,2.41233711097
2.11115377899,4.88052956471
0.418931235489,4.3586241327
0.47039557288,3.93748649441
1.30091582509,5.20020836513
0.814580590462,5.07256576607
0.559486324929,2.26837781742
1.50485067434,2.8816884884
0.926207015026,4.33779697996
1.36915653965,5.10055470691
0.832449710368,4.50862003902
0.245343944054,4.01337642113
0.540885686797,4.07290592976
1.53462592347,4.01673235998
0.542878373731,5.16822570368
1.05637397951,4.72048978236
0.542806731679,3.81770748714
0.959753600254,3.64210224111
1.10193521228,4.07646760866
1.28721962146,3.94794751555
0.477002131814,5.02668547229
1.77217325023,3.56022005399
1.59120410911,5.1530929101
0.867834692672,3.90842229426
-0.159308331494,2.9891196965
1.71699383402,3.28167985972
0.348276459622,3.51285970806
5.34284215085,5.08978943359
5.40828343477,3.12355461777
4.51242048474,4.91286910035
5.21964869852,4.30749205556
5.99974014662,4.02477512659
5.8763343603,4.2770072241
5.01723770301,3.69130218702
7.07214926597,5.68880920553
5.11239903101,4.0519430754
5.98509616454,4.48853210012
6.22335697387,2.91115304645
6.56220372543,4.06128091056
7.10553310426,4.07172483855
7.12826313262,5.55386823498
4.56322490395,6.04056198046
8.29243444964,2.59862001266
4.74952695639,4.47984716283
7.22686651038,4.29975650802
7.03328262758,4.0647359046
5.5685659473,3.44550740244
5.75895606069,4.49847423024
5.89841890298,3.04343826538
7.58616589958,5.49272703636
4.88375249034,4.13640702716
7.3642425076,3.21881666943
5.58997252639,6.12440869408
4.80875479531,6.23039836412
5.18867202214,4.91193413691
4.62052000063,4.2879742064
6.10437554597,5.68910178152
4.08554341574,3.80813716001
6.37356590071,4.5517710334
5.24731968283,6.60336193947
4.69052982096,4.93404744477
5.05907121295,5.11958701867
7.85190379979,1.76260572592
5.89270264645,5.20391659653
6.39504215176,5.1810576164
4.35246975463,3.36361596378
6.50465305873,3.46211632803
6.06798324321,4.69980488936
5.79229346263,3.20832776298
5.88314992817,6.98213622398
7.2017726992,3.05807042516
5.48410051614,3.9951578214
5.75150555415,5.05935746843
4.61865849476,6.29126996155
6.04596215926,5.87313616173
6.40260417162,4.58889747293
7.45356028961,4.68531334042
6.75824083084,5.22771854646
6.96767113921,5.11604538076
6.41447716566,4.61360847116
5.56580694849,5.19133489765
6.13659134836,5.16677314089
6.13246978718,3.71130642892
5.00297904156,4.96423095554
5.05181384407,2.80978487462
6.46134839832,5.57368341954
7.06034181517,4.9551118189
6.4298344749,5.98262308158
5.87449369891,5.35434711166
6.66578549133,2.96889560045
5.9379464589,4.62849706273
6.70322079442,4.44683416224
5.76179024544,5.44116853176
4.91915225,3.30453216276
4.73042496711,3.23574815447
6.18733318488,3.98612427294
6.24559763049,2.41371353329
5.99058085491,4.48333258166
4.90343929077,1.97814396926
6.50972428177,5.51685464826
4.70333401965,4.01583184497
5.65357230339,3.53320613287
5.92111524743,5.18753619249
5.34902418183,5.36062099086
5.70260042162,4.06206648838
5.52993775452,3.53585106994
5.3242388765,6.06045231366
4.62470004901,4.7544880971
5.45023206469,5.4269890593
7.80612276782,2.62577877402
6.98353956874,5.78992286251
6.83925590492,4.96530654487
5.87133251444,3.46714769845
6.71805656191,6.98167930505
5.39914801006,3.50976987819
5.09536500898,5.25273996334
5.44997052559,5.2331478701
7.28317713106,3.86558292679
7.43354317056,3.2195256295
3.97225995272,3.64405660431
4.31174458725,4.15655801252
5.06904886523,4.42462106841
7.82281482516,3.7027944527
6.73907134304,4.29649020426
4.82312126121,5.06746476239
4.09889988693,3.44888839195
5.68973737554,2.08307708555
5.48384414961,4.97007015226
6.25562945481,4.57658972151
5.10009840959,4.25451689291
8.06201954434,4.31915088011
6.05859350622,3.45177840581
5.34041739944,6.08636041108
6.09256935458,3.40873682788
4.90557581415,4.61695503535
4.31039223572,4.52740471296
5.52698190596,3.38838997143
6.64106287936,5.06380754249
4.67994558907,3.71606139279
5.28537426546,3.669307646
6.77792571904,2.15798141917
5.31160630052,3.29937597268
5.5303016594,4.9920896711
5.77988816298,4.18863155561
5.76757680449,6.49975689573
6.17968782415,4.3148719808
7.42930539162,4.19931321667
3.96318929313,4.35215169142
6.750438732,5.59125826435
6.68473478938,5.60287882499
6.07830757011,4.38178223052
6.90620867235,3.86399034649
6.03415449377,3.60396805508
6.26066857556,5.24956496629
5.34168999703,3.77079352977
5.97693483946,4.27093162056
5.83950342287,4.61231955699
7.92858744488,5.23471612592
6.38360269129,5.56933149928
6.17773937961,4.27309013588
7.06372812448,2.87950079419
7.98244846583,5.17372787327
6.04405110199,5.62898172466
4.15837986471,5.8328088551
7.37858462668,4.13416069116
6.44165566969,3.99952285867
7.16471343157,6.27775795917
3.92267309437,3.87580835523
4.1966506514,4.34863808219
7.34148827529,2.61423028547
5.22391785025,5.70420258811
5.23779719744,6.50708485054
6.07786471332,4.56175120901
7.1001539631,3.48966985275
6.68299783929,4.53338321301
7.47997850548,3.001514628
6.31594556508,3.95523625457
6.1793823418,3.87617459391
4.9336819168,2.63215870107
5.89150338623,2.91116442643
5.78894464423,4.3343704419
6.73700128401,5.73078695264
6.18196360034,2.7833163706
6.78509499243,5.81259473891
5.79104292181,5.55018966731
5.45394791387,3.1107931421
4.12476646374,2.96675212761
5.9460756359,3.97977871274
6.72890487065,5.39043506588
5.29057832864,3.41029599351
6.54260914845,4.34498042553
6.64692972407,3.8841583414
5.99498526852,4.69304320216
4.99336955713,5.27168721485
5.51301308334,3.35497405539
7.80790265407,6.99352357462
6.12629795984,2.91951094105
5.624820316,5.0018689259
5.47755663357,4.77427228785
5.32052115456,5.1839324353
6.15838335157,5.88895706749
4.57325989333,5.22078357164
6.55775625658,5.67499858696
7.5038642535,3.34757851527
5.91319270736,3.14051912415
6.67211585055,4.05023476205
6.21002517894,3.04755044011
4.87838267869,3.152884736
5.3366226727,3.46594310885
7.19161632073,5.53339084567
5.0630413226,4.73972225882
5.1692176761,5.26073907231
7.69819287688,4.32094906953
5.3490584762,5.8112003417
6.59900991886,6.85297500517
8.23422596647,3.5487990775
6.04043976363,5.46442623896
5.25050166242,4.17287795458
5.23027757141,5.0272106672
6.51131396411,4.80265552667
4.77721783372,6.17928600931
4.63841977341,4.88351020874
7.43105210475,4.85940310865
6.11517057283,4.73441553727
5.14591973883,4.66793377025
8.12652726243,4.23531820437
6.30093049467,5.22132633454
8.98708352926,1.20790744601
8.08506581934,-0.753889091846
8.63638204653,0.416007158402
10.212376867,-0.131488994167
9.72041990659,0.470342145455
10.1193052125,1.08716139698
9.2817125989,-0.192324272064
8.74248235984,-0.905061755246
8.98994218167,-1.33058415288
9.19684274255,-1.26869879777
9.38192520864,0.267032339559
8.75685604632,-0.83209960126
10.9864431219,0.957845017803
7.34743672453,-0.299401264665
7.33985648774,0.775566849465
9.52681936132,-0.158542234536
9.47059008147,2.34180885994
9.789303597,-1.59022699864
8.19928828873,-0.887374984053
11.9322439051,-1.68878492406
7.39253250111,-1.39000513766
10.6430352153,-0.16516489685
9.33123165466,-0.0238269479668
9.83029201502,-0.593727550092
8.59551002883,-1.70027713383
8.70042326111,0.359054942833
10.1009545903,-1.55276832609
9.33597005354,-0.558686323895
9.11108844228,1.66419668943
10.03106806,-0.508003981627
7.24809917275,0.692628011392
9.24484707391,-0.711277503284
7.66213491318,0.285141321146
9.40599820428,0.703901512237
9.67017439875,-2.59527971681
8.99015408223,-0.459232932057
8.38384097797,-1.10238241039
8.47717665512,-0.759063527864
8.79453492071,0.39261624229
8.36862456931,-0.240408806569
8.87947989927,-0.37998942714
7.76057777056,0.748587692976
9.55027531656,1.1400513793
9.04250346652,-1.02852891237
8.16357627393,-0.353597433169
9.38677718603,-1.12296909348
8.86852508158,0.246111650131
7.61233208415,-1.05923979303
10.101655378,0.218275041937
8.0237413635,-0.764223808853
10.0711138132,-1.09598743869
10.2344662239,1.52485915414
8.87723946376,0.104665496049
10.7440812667,0.33818238083
7.57960734226,-0.492129828253
10.2726301304,0.78258929508
8.61714949336,0.927963903213
8.88388625767,-0.12534759734
9.19092718142,-0.114859897564
7.40132490144,0.764103916612
7.52903155418,-1.7780945539
10.4718771395,0.722167467588
7.40707852615,1.5947126095
8.61499349931,-0.305154998044
10.5574201626,-0.509994871181
11.1124905071,-0.0583870984969
8.38878678689,0.270858918544
10.8072320436,-1.03164537708
9.38270222029,-1.87122079828
9.76729391948,0.712383959625
8.43154188997,-1.41376222012
9.97527042697,-1.23023980228
8.93539509191,-0.286907141204
10.3604217702,-1.59176116349
9.63954843198,-0.474454318245
10.0932436751,-0.797562679896
8.48682553861,-0.715456496524
10.074280091,-1.60252583878
10.3874523367,1.1450150215
9.08481266315,0.414524003842
10.1882177379,1.10109240088
9.60528676735,0.399592258619
9.14276244806,-1.01915650357
10.820334057,-0.783653066871
8.56938987517,1.89677772927
9.10366231955,0.363684736528
9.08886009783,0.438191169436
10.0458076528,-1.14140145577
8.57536115479,-0.558581161753
10.1845919078,-1.61324022222
7.85138495079,0.439879093401
8.28060105153,1.53529801854
9.14852948063,0.136963669535
7.49829556289,-1.45500704844
9.29561042204,0.0666565305138
8.59007823823,0.363540172982
9.56113022691,1.55110009214
10.8286291605,0.83975096939
8.33764438887,-1.52292308573
9.25175837465,0.650714654789
8.65331242727,0.343930675798
10.5398741726,0.17910920932
8.95526696128,-1.22515801036
7.5253373979,-0.416261587328
7.96612066285,-1.32170148625
7.66135060125,0.546033896538
9.39295919721,-0.862132919444
8.79097376845,-0.670126567499
9.89944047305,1.60693752916
8.23593335952,0.168579978167
8.98440310344,0.920232546643
7.93256520157,0.903698819973
8.40608221937,-2.48782247712
8.56254277182,1.61376070057
9.35168171043,-1.03157790311
8.18484025524,0.631366312843
8.01061702033,1.51659357165
7.87425828917,0.964297417956
7.32587398313,-0.517851548854
7.60477183704,1.13974318171
7.8657043716,-0.0248973578298
8.8562927206,-0.51838968682
10.2056823963,1.57323391887
8.8166215894,1.1342411175
8.8585001917,-0.40367524442
9.26501253021,1.31092012229
9.16956200435,1.02654600766
8.56944941131,0.376208789821
8.59741529716,1.7904716813
6.33281253575,-1.76608503157
8.08393443649,-0.173055872785
8.79013594817,0.579043144588
7.73492682129,0.990761616745
10.3549785106,1.31832955011
9.08340100512,0.290984519316
9.53282854231,0.354937770235
8.69777552113,-0.750660315143
8.68038449681,-1.64463595684
7.6055361971,-0.548802476262
8.78971261306,0.402581204596
8.3794718942,-1.95881329556
9.00228023777,-1.3559841707
8.9953379771,2.14839424789
7.68111705632,-0.600008951336
8.52173233655,0.708558148502
8.4755931076,-1.77201923305
8.65275668032,1.79649852375
8.75520254505,1.1048460416
9.00733294946,-1.76294323668
9.35223831667,-0.0406206180774
9.37028388604,0.389398726625
8.20823727779,0.258209395442
9.03099424283,-1.36915599876
7.46140739494,0.116471146092
10.1075086082,-0.958500760264
8.22849550118,-1.00252142376
11.0003140103,-0.439256373458
8.07537035735,-0.688774355083
6.80500725361,1.18714141938
5.97906506367,2.0542987141
10.9583647791,1.43222360112
9.24011695189,0.825594751322
9.79734252758,0.39025866029
8.38353402837,-0.237684026406
10.0445740257,1.10791332555
9.17661293063,-0.34063316198
10.7333794762,-0.447537525714
9.19053922607,-2.24860906814
7.92852577748,1.31683720125
9.71172462086,0.93092933465
11.0782284354,-1.21977797677
8.0057656077,-0.231711077187
10.3678876463,0.0947519720819
9.62735608354,-1.31025363844
10.0316655336,2.88710867841
8.16247758389,-0.385878120279
9.67358454767,-0.160503165093
8.71215979646,0.749308735093
10.1780785562,0.783739261769
10.3806809993,-0.0392971146269
11.2728650954,1.26720500171
8.89094712973,-1.25911802746
10.3228298958,-1.92175980232
8.94490619247,1.58557035586
7.65696339363,-1.8769661983
7.47754554995,-1.37442399395
8.13557675703,0.195001085697
9.51580672551,-0.0880886424837
9.45195350316,0.0440460770783
10.9498583086,-1.4376681949
9.72855685199,-2.24574140349
9.83848316475,0.500607883182
8.50563748149,-0.81712662092
8.76804396108,0.809378350849
8.72958182581,-0.694782552681
10.6861042698,-0.570597219171
8.31946101205,-2.29248367192
8.61460236094,1.77908488994
8.91104379756,1.51968223419
9.85389761101,0.50236341539
